brand,Max of the price,Min of the price
Tudor,118000.0,792.0
Seiko,18268.0,49.0
Rolex,380468.0,1085.0
Cartier,215665.0,891.0
Breitling,57688.0,368.0
Omega,118997.0,318.0
Patek Philippe,2166204.0,5130.0
TAG Heuer,11732.0,230.0
Audemars Piguet,676745.0,1850.0
IWC,97841.0,759.0
Panerai,55000.0,3286.0
Hublot,199000.0,1725.0
Richard Mille,4295448.0,90474.0
Zenith,41290.0,213.0
Longines,2483335.0,231.0
Vacheron Constantin,189999.0,1495.0
Jaeger-LeCoultre,139995.0,600.0
Sinn,6863.0,1183.0
Oris,14833.0,122.0
A. Lange & Söhne,213914.0,3150.0
